Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_010/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_010/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_008/checkpoint.pt...
  Resumed model + optimizer from step 3573, val_bpb=0.7481193737891134
  Resuming with 7201s already trained, 7200s new budget
Time budget: 14401.393909692764s
Gradient accumulation steps: 1

step 03573 (50.0%) | loss: 0.388917 | lrm: 1.00 | dt: 323513ms | tok/sec: 405 | mfu: 0.1% | epoch: 1 | remaining: 6876s    
step 03574 (52.3%) | loss: 0.400780 | lrm: 0.95 | dt: 3192ms | tok/sec: 41,067 | mfu: 11.6% | epoch: 1 | remaining: 6873s    
step 03575 (52.3%) | loss: 0.393499 | lrm: 0.95 | dt: 3191ms | tok/sec: 41,076 | mfu: 11.6% | epoch: 1 | remaining: 6870s    
step 03576 (52.3%) | loss: 0.393053 | lrm: 0.95 | dt: 3190ms | tok/sec: 41,088 | mfu: 11.6% | epoch: 1 | remaining: 6867s    
step 03577 (52.3%) | loss: 0.388047 | lrm: 0.95 | dt: 3199ms | tok/sec: 40,976 | mfu: 11.6% | epoch: 1 | remaining: 6864s    
step 03578 (52.3%) | loss: 0.396830 | lrm: 0.95 | dt: 3190ms | tok/sec: 41,090 | mfu: 11.6% | epoch: 1 | remaining: 6861s    
step 03579 (52.4%) | loss: 0.387555 | lrm: 0.95 | dt: 3195ms | tok/sec: 41,019 | mfu: 11.6% | epoch: 1 | remaining: 6857s    
step 03580 (52.4%) | loss: 0.399160 | lrm: 0.95 | dt: 3186ms | tok/sec: 41,142 | mfu: 11.6% | epoch: 1 | remaining: 6854s    
step 03581 (52.4%) | loss: 0.393017 | lrm: 0.95 | dt: 3191ms | tok/sec: 41,075 | mfu: 11.6% | epoch: 1 | remaining: 6851s    
step 03582 (52.4%) | loss: 0.386205 | lrm: 0.95 | dt: 3191ms | tok/sec: 41,077 | mfu: 11.6% | epoch: 1 | remaining: 6848s    
step 03583 (52.5%) | loss: 0.394148 | lrm: 0.95 | dt: 3190ms | tok/sec: 41,091 | mfu: 11.6% | epoch: 1 | remaining: 6845s    
step 03584 (52.5%) | loss: 0.398483 | lrm: 0.95 | dt: 3187ms | tok/sec: 41,133 | mfu: 11.6% | epoch: 1 | remaining: 6841s    
step 03585 (52.5%) | loss: 0.386607 | lrm: 0.95 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 6838s    
step 03586 (52.5%) | loss: 0.386549 | lrm: 0.95 | dt: 3189ms | tok/sec: 41,106 | mfu: 11.6% | epoch: 1 | remaining: 6835s    
step 03587 (52.5%) | loss: 0.395098 | lrm: 0.95 | dt: 3188ms | tok/sec: 41,118 | mfu: 11.6% | epoch: 1 | remaining: 6832s    
step 03588 (52.6%) | loss: 0.408959 | lrm: 0.95 | dt: 3183ms | tok/sec: 41,172 | mfu: 11.6% | epoch: 1 | remaining: 6829s    
step 03589 (52.6%) | loss: 0.428205 | lrm: 0.95 | dt: 3195ms | tok/sec: 41,022 | mfu: 11.6% | epoch: 1 | remaining: 6825s    
step 03590 (52.6%) | loss: 0.428393 | lrm: 0.95 | dt: 3198ms | tok/sec: 40,980 | mfu: 11.6% | epoch: 1 | remaining: 6822s    
step 03591 (52.6%) | loss: 0.427458 | lrm: 0.95 | dt: 3187ms | tok/sec: 41,130 | mfu: 11.6% | epoch: 1 | remaining: 6819s    
step 03592 (52.7%) | loss: 0.416986 | lrm: 0.95 | dt: 3188ms | tok/sec: 41,114 | mfu: 11.6% | epoch: 1 | remaining: 6816s    
step 03593 (52.7%) | loss: 0.417057 | lrm: 0.95 | dt: 3199ms | tok/sec: 40,975 | mfu: 11.6% | epoch: 1 | remaining: 6813s    
step 03594 (52.7%) | loss: 0.414759 | lrm: 0.95 | dt: 3199ms | tok/sec: 40,967 | mfu: 11.6% | epoch: 1 | remaining: 6809s    
step 03711 (55.3%) | loss: 0.476866 | lrm: 0.89 | dt: 3192ms | tok/sec: 41,066 | mfu: 11.6% | epoch: 1 | remaining: 6435s    
step 03712 (55.3%) | loss: 0.466490 | lrm: 0.89 | dt: 3200ms | tok/sec: 40,964 | mfu: 11.6% | epoch: 1 | remaining: 6432s    
step 03713 (55.3%) | loss: 0.486989 | lrm: 0.89 | dt: 3192ms | tok/sec: 41,059 | mfu: 11.6% | epoch: 1 | remaining: 6429s    
step 03714 (55.4%) | loss: 0.487330 | lrm: 0.89 | dt: 3201ms | tok/sec: 40,946 | mfu: 11.6% | epoch: 1 | remaining: 6426s    
step 03715 (55.4%) | loss: 0.478192 | lrm: 0.89 | dt: 3204ms | tok/sec: 40,908 | mfu: 11.6% | epoch: 1 | remaining: 6423s    
step 03716 (55.4%) | loss: 0.465437 | lrm: 0.89 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 6419s    
step 03717 (55.4%) | loss: 0.459079 | lrm: 0.89 | dt: 3203ms | tok/sec: 40,927 | mfu: 11.6% | epoch: 1 | remaining: 6416s    
step 03718 (55.4%) | loss: 0.445719 | lrm: 0.89 | dt: 3195ms | tok/sec: 41,026 | mfu: 11.6% | epoch: 1 | remaining: 6413s    
step 03719 (55.5%) | loss: 0.454501 | lrm: 0.89 | dt: 3199ms | tok/sec: 40,978 | mfu: 11.6% | epoch: 1 | remaining: 6410s    
step 03720 (55.5%) | loss: 0.454240 | lrm: 0.89 | dt: 3197ms | tok/sec: 40,999 | mfu: 11.6% | epoch: 1 | remaining: 6407s    
step 03721 (55.5%) | loss: 0.454832 | lrm: 0.89 | dt: 3195ms | tok/sec: 41,025 | mfu: 11.6% | epoch: 1 | remaining: 6403s    
step 03722 (55.5%) | loss: 0.461629 | lrm: 0.89 | dt: 3195ms | tok/sec: 41,023 | mfu: 11.6% | epoch: 1 | remaining: 6400s    
step 03723 (55.6%) | loss: 0.459352 | lrm: 0.89 | dt: 3199ms | tok/sec: 40,977 | mfu: 11.6% | epoch: 1 | remaining: 6397s    
step 03724 (55.6%) | loss: 0.465320 | lrm: 0.89 | dt: 3197ms | tok/sec: 40,998 | mfu: 11.6% | epoch: 1 | remaining: 6394s    
step 03725 (55.6%) | loss: 0.467929 | lrm: 0.89 | dt: 3202ms | tok/sec: 40,930 | mfu: 11.6% | epoch: 1 | remaining: 6391s    
step 03726 (55.6%) | loss: 0.463610 | lrm: 0.89 | dt: 3196ms | tok/sec: 41,011 | mfu: 11.6% | epoch: 1 | remaining: 6387s    
step 03727 (55.6%) | loss: 0.467205 | lrm: 0.89 | dt: 3198ms | tok/sec: 40,990 | mfu: 11.6% | epoch: 1 | remaining: 6384s    
step 03728 (55.7%) | loss: 0.473407 | lrm: 0.89 | dt: 3199ms | tok/sec: 40,975 | mfu: 11.6% | epoch: 1 | remaining: 6381s    
step 03729 (55.7%) | loss: 0.474597 | lrm: 0.89 | dt: 3201ms | tok/sec: 40,944 | mfu: 11.6% | epoch: 1 | remaining: 6378s    
step 03730 (55.7%) | loss: 0.495439 | lrm: 0.89 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 6375s    
step 03731 (55.7%) | loss: 0.521655 | lrm: 0.89 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 6371s    
step 03732 (55.8%) | loss: 0.513682 | lrm: 0.88 | dt: 3194ms | tok/sec: 41,039 | mfu: 11.6% | epoch: 1 | remaining: 6368s    
step 03733 (55.8%) | loss: 0.510485 | lrm: 0.88 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 6365s    
step 03734 (55.8%) | loss: 0.506190 | lrm: 0.88 | dt: 3199ms | tok/sec: 40,970 | mfu: 11.6% | epoch: 1 | remaining: 6362s    
step 03735 (55.8%) | loss: 0.493410 | lrm: 0.88 | dt: 3208ms | tok/sec: 40,857 | mfu: 11.6% | epoch: 1 | remaining: 6359s    
step 03736 (55.8%) | loss: 0.511592 | lrm: 0.88 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 6355s    
step 03737 (55.9%) | loss: 0.530425 | lrm: 0.88 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 6352s    
step 03738 (55.9%) | loss: 0.521524 | lrm: 0.88 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 6349s    
step 03739 (55.9%) | loss: 0.522007 | lrm: 0.88 | dt: 3200ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 6346s    
step 03740 (55.9%) | loss: 0.508428 | lrm: 0.88 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 6343s    
step 03741 (56.0%) | loss: 0.500712 | lrm: 0.88 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 6339s    
step 03742 (56.0%) | loss: 0.495339 | lrm: 0.88 | dt: 3197ms | tok/sec: 40,994 | mfu: 11.6% | epoch: 1 | remaining: 6336s    
step 03743 (56.0%) | loss: 0.499640 | lrm: 0.88 | dt: 3204ms | tok/sec: 40,910 | mfu: 11.6% | epoch: 1 | remaining: 6333s    
step 03744 (56.0%) | loss: 0.502510 | lrm: 0.88 | dt: 3202ms | tok/sec: 40,928 | mfu: 11.6% | epoch: 1 | remaining: 6330s    
step 03745 (56.0%) | loss: 0.512914 | lrm: 0.88 | dt: 3195ms | tok/sec: 41,026 | mfu: 11.6% | epoch: 1 | remaining: 6327s    
step 03746 (56.1%) | loss: 0.505354 | lrm: 0.88 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 6323s    
step 03747 (56.1%) | loss: 0.499652 | lrm: 0.88 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 6320s    
step 03748 (56.1%) | loss: 0.492333 | lrm: 0.88 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 6317s    
step 03749 (56.1%) | loss: 0.488621 | lrm: 0.88 | dt: 3196ms | tok/sec: 41,016 | mfu: 11.6% | epoch: 1 | remaining: 6314s    
step 03750 (56.2%) | loss: 0.501115 | lrm: 0.88 | dt: 3195ms | tok/sec: 41,021 | mfu: 11.6% | epoch: 1 | remaining: 6311s    
step 03751 (56.2%) | loss: 0.506653 | lrm: 0.88 | dt: 3205ms | tok/sec: 40,900 | mfu: 11.6% | epoch: 1 | remaining: 6307s    
step 03752 (56.2%) | loss: 0.497005 | lrm: 0.88 | dt: 3204ms | tok/sec: 40,911 | mfu: 11.6% | epoch: 1 | remaining: 6304s    
step 03753 (56.2%) | loss: 0.497955 | lrm: 0.88 | dt: 3199ms | tok/sec: 40,972 | mfu: 11.6% | epoch: 1 | remaining: 6301s    
step 03754 (56.2%) | loss: 0.529385 | lrm: 0.88 | dt: 3200ms | tok/sec: 40,964 | mfu: 11.6% | epoch: 1 | remaining: 6298s    
step 03755 (56.3%) | loss: 0.547932 | lrm: 0.87 | dt: 3197ms | tok/sec: 41,001 | mfu: 11.6% | epoch: 1 | remaining: 6295s    
step 03756 (56.3%) | loss: 0.566398 | lrm: 0.87 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 6291s    
step 03757 (56.3%) | loss: 0.566379 | lrm: 0.87 | dt: 3202ms | tok/sec: 40,940 | mfu: 11.6% | epoch: 1 | remaining: 6288s    
step 03758 (56.3%) | loss: 0.550332 | lrm: 0.87 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 6285s    
step 03759 (56.4%) | loss: 0.538869 | lrm: 0.87 | dt: 3202ms | tok/sec: 40,937 | mfu: 11.6% | epoch: 1 | remaining: 6282s    
step 03760 (56.4%) | loss: 0.542508 | lrm: 0.87 | dt: 3201ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 6279s    
step 03761 (56.4%) | loss: 0.541221 | lrm: 0.87 | dt: 3203ms | tok/sec: 40,916 | mfu: 11.6% | epoch: 1 | remaining: 6275s    
step 03762 (56.4%) | loss: 0.524564 | lrm: 0.87 | dt: 3199ms | tok/sec: 40,978 | mfu: 11.6% | epoch: 1 | remaining: 6272s    
step 03763 (56.4%) | loss: 0.516296 | lrm: 0.87 | dt: 3205ms | tok/sec: 40,891 | mfu: 11.6% | epoch: 1 | remaining: 6269s    
step 03764 (56.5%) | loss: 0.507902 | lrm: 0.87 | dt: 3196ms | tok/sec: 41,009 | mfu: 11.6% | epoch: 1 | remaining: 6266s    
step 03765 (56.5%) | loss: 0.505349 | lrm: 0.87 | dt: 3195ms | tok/sec: 41,030 | mfu: 11.6% | epoch: 1 | remaining: 6263s    
step 03766 (56.5%) | loss: 0.508928 | lrm: 0.87 | dt: 3208ms | tok/sec: 40,864 | mfu: 11.6% | epoch: 1 | remaining: 6259s    
step 03767 (56.5%) | loss: 0.527422 | lrm: 0.87 | dt: 3195ms | tok/sec: 41,018 | mfu: 11.6% | epoch: 1 | remaining: 6256s    
step 03768 (56.6%) | loss: 0.542803 | lrm: 0.87 | dt: 3204ms | tok/sec: 40,904 | mfu: 11.6% | epoch: 1 | remaining: 6253s    
step 03769 (56.6%) | loss: 0.540164 | lrm: 0.87 | dt: 3201ms | tok/sec: 40,949 | mfu: 11.6% | epoch: 1 | remaining: 6250s    
step 03770 (56.6%) | loss: 0.539890 | lrm: 0.87 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 6247s    
step 03771 (56.6%) | loss: 0.550383 | lrm: 0.87 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 6243s    
step 03772 (56.6%) | loss: 0.549399 | lrm: 0.87 | dt: 3203ms | tok/sec: 40,917 | mfu: 11.6% | epoch: 1 | remaining: 6240s    
step 03773 (56.7%) | loss: 0.547378 | lrm: 0.87 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 6237s    
step 03774 (56.7%) | loss: 0.544719 | lrm: 0.87 | dt: 3199ms | tok/sec: 40,978 | mfu: 11.6% | epoch: 1 | remaining: 6234s    
step 03775 (56.7%) | loss: 0.529641 | lrm: 0.87 | dt: 3204ms | tok/sec: 40,911 | mfu: 11.6% | epoch: 1 | remaining: 6231s    
step 03776 (56.7%) | loss: 0.540653 | lrm: 0.87 | dt: 3198ms | tok/sec: 40,981 | mfu: 11.6% | epoch: 1 | remaining: 6227s    
step 03777 (56.8%) | loss: 0.541357 | lrm: 0.86 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 6224s    
step 03778 (56.8%) | loss: 0.546650 | lrm: 0.86 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 6221s    
step 03779 (56.8%) | loss: 0.542428 | lrm: 0.86 | dt: 3200ms | tok/sec: 40,956 | mfu: 11.6% | epoch: 1 | remaining: 6218s    
step 03780 (56.8%) | loss: 0.526177 | lrm: 0.86 | dt: 3194ms | tok/sec: 41,033 | mfu: 11.6% | epoch: 1 | remaining: 6215s    
step 03781 (56.8%) | loss: 0.533903 | lrm: 0.86 | dt: 3196ms | tok/sec: 41,009 | mfu: 11.6% | epoch: 1 | remaining: 6211s    
step 03782 (56.9%) | loss: 0.527254 | lrm: 0.86 | dt: 3196ms | tok/sec: 41,016 | mfu: 11.6% | epoch: 1 | remaining: 6208s    
step 03783 (56.9%) | loss: 0.536309 | lrm: 0.86 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 6205s    
step 03784 (56.9%) | loss: 0.528788 | lrm: 0.86 | dt: 3203ms | tok/sec: 40,917 | mfu: 11.6% | epoch: 1 | remaining: 6202s    
step 03785 (56.9%) | loss: 0.546566 | lrm: 0.86 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 6199s    
step 03786 (57.0%) | loss: 0.561291 | lrm: 0.86 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 6195s    
step 03787 (57.0%) | loss: 0.549316 | lrm: 0.86 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 6192s    
step 03788 (57.0%) | loss: 0.547391 | lrm: 0.86 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 6189s    
step 03789 (57.0%) | loss: 0.559219 | lrm: 0.86 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 6186s    
step 03790 (57.0%) | loss: 0.561120 | lrm: 0.86 | dt: 3198ms | tok/sec: 40,985 | mfu: 11.6% | epoch: 1 | remaining: 6183s    
step 03791 (57.1%) | loss: 0.547727 | lrm: 0.86 | dt: 3204ms | tok/sec: 40,904 | mfu: 11.6% | epoch: 1 | remaining: 6179s    
step 03792 (57.1%) | loss: 0.544805 | lrm: 0.86 | dt: 3196ms | tok/sec: 41,015 | mfu: 11.6% | epoch: 1 | remaining: 6176s    
step 03793 (57.1%) | loss: 0.552225 | lrm: 0.86 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 6173s    
step 03794 (57.1%) | loss: 0.539330 | lrm: 0.86 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 6170s    
step 03795 (57.2%) | loss: 0.532068 | lrm: 0.86 | dt: 3200ms | tok/sec: 40,956 | mfu: 11.6% | epoch: 1 | remaining: 6167s    
step 03796 (57.2%) | loss: 0.521061 | lrm: 0.86 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 6163s    
step 03797 (57.2%) | loss: 0.525177 | lrm: 0.86 | dt: 3197ms | tok/sec: 40,997 | mfu: 11.6% | epoch: 1 | remaining: 6160s    
step 03798 (57.2%) | loss: 0.514501 | lrm: 0.86 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 6157s    
step 03799 (57.2%) | loss: 0.514601 | lrm: 0.86 | dt: 3204ms | tok/sec: 40,904 | mfu: 11.6% | epoch: 1 | remaining: 6154s    
step 03800 (57.3%) | loss: 0.528366 | lrm: 0.85 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 6151s    
step 03801 (57.3%) | loss: 0.525877 | lrm: 0.85 | dt: 3202ms | tok/sec: 40,930 | mfu: 11.6% | epoch: 1 | remaining: 6147s    
step 03802 (57.3%) | loss: 0.537955 | lrm: 0.85 | dt: 3196ms | tok/sec: 41,007 | mfu: 11.6% | epoch: 1 | remaining: 6144s    
step 03803 (57.3%) | loss: 0.540422 | lrm: 0.85 | dt: 3200ms | tok/sec: 40,962 | mfu: 11.6% | epoch: 1 | remaining: 6141s    
step 03804 (57.4%) | loss: 0.566771 | lrm: 0.85 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 6138s    
step 03805 (57.4%) | loss: 0.568059 | lrm: 0.85 | dt: 3202ms | tok/sec: 40,934 | mfu: 11.6% | epoch: 1 | remaining: 6135s    
step 03806 (57.4%) | loss: 0.570576 | lrm: 0.85 | dt: 3208ms | tok/sec: 40,863 | mfu: 11.6% | epoch: 1 | remaining: 6131s    
step 03807 (57.4%) | loss: 0.582162 | lrm: 0.85 | dt: 3210ms | tok/sec: 40,829 | mfu: 11.5% | epoch: 1 | remaining: 6128s    
step 03808 (57.4%) | loss: 0.573932 | lrm: 0.85 | dt: 3199ms | tok/sec: 40,971 | mfu: 11.6% | epoch: 1 | remaining: 6125s    
step 03809 (57.5%) | loss: 0.556580 | lrm: 0.85 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 6122s    
step 03810 (57.5%) | loss: 0.547499 | lrm: 0.85 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 6118s    
step 03811 (57.5%) | loss: 0.544647 | lrm: 0.85 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 6115s    
step 03812 (57.5%) | loss: 0.547267 | lrm: 0.85 | dt: 3193ms | tok/sec: 41,044 | mfu: 11.6% | epoch: 1 | remaining: 6112s    
step 03813 (57.6%) | loss: 0.538894 | lrm: 0.85 | dt: 3200ms | tok/sec: 40,958 | mfu: 11.6% | epoch: 1 | remaining: 6109s    
step 03814 (57.6%) | loss: 0.542705 | lrm: 0.85 | dt: 3199ms | tok/sec: 40,967 | mfu: 11.6% | epoch: 1 | remaining: 6106s    
step 03815 (57.6%) | loss: 0.535802 | lrm: 0.85 | dt: 3206ms | tok/sec: 40,889 | mfu: 11.6% | epoch: 1 | remaining: 6102s    
step 03816 (57.6%) | loss: 0.524816 | lrm: 0.85 | dt: 3199ms | tok/sec: 40,970 | mfu: 11.6% | epoch: 1 | remaining: 6099s    
step 03817 (57.6%) | loss: 0.510531 | lrm: 0.85 | dt: 3207ms | tok/sec: 40,870 | mfu: 11.6% | epoch: 1 | remaining: 6096s    
step 03818 (57.7%) | loss: 0.507769 | lrm: 0.85 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 6093s    
step 03819 (57.7%) | loss: 0.510937 | lrm: 0.85 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 6090s    
step 03820 (57.7%) | loss: 0.509486 | lrm: 0.85 | dt: 3201ms | tok/sec: 40,945 | mfu: 11.6% | epoch: 1 | remaining: 6086s    
step 03821 (57.7%) | loss: 0.514358 | lrm: 0.85 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 6083s    
step 03822 (57.8%) | loss: 0.504447 | lrm: 0.84 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 6080s    
step 03823 (57.8%) | loss: 0.516117 | lrm: 0.84 | dt: 3204ms | tok/sec: 40,907 | mfu: 11.6% | epoch: 1 | remaining: 6077s    
step 03824 (57.8%) | loss: 0.521781 | lrm: 0.84 | dt: 3198ms | tok/sec: 40,982 | mfu: 11.6% | epoch: 1 | remaining: 6074s    
step 03825 (57.8%) | loss: 0.510942 | lrm: 0.84 | dt: 3198ms | tok/sec: 40,984 | mfu: 11.6% | epoch: 1 | remaining: 6070s    
step 03826 (57.8%) | loss: 0.507387 | lrm: 0.84 | dt: 3211ms | tok/sec: 40,817 | mfu: 11.5% | epoch: 1 | remaining: 6067s    
step 03827 (57.9%) | loss: 0.495066 | lrm: 0.84 | dt: 3209ms | tok/sec: 40,843 | mfu: 11.6% | epoch: 1 | remaining: 6064s    
step 03828 (57.9%) | loss: 0.487131 | lrm: 0.84 | dt: 3214ms | tok/sec: 40,785 | mfu: 11.5% | epoch: 1 | remaining: 6061s    
step 03829 (57.9%) | loss: 0.487595 | lrm: 0.84 | dt: 3207ms | tok/sec: 40,868 | mfu: 11.6% | epoch: 1 | remaining: 6058s    
step 03830 (57.9%) | loss: 0.482148 | lrm: 0.84 | dt: 3198ms | tok/sec: 40,991 | mfu: 11.6% | epoch: 1 | remaining: 6054s    
step 03831 (58.0%) | loss: 0.480794 | lrm: 0.84 | dt: 3198ms | tok/sec: 40,980 | mfu: 11.6% | epoch: 1 | remaining: 6051s    
step 03832 (58.0%) | loss: 0.477518 | lrm: 0.84 | dt: 3206ms | tok/sec: 40,879 | mfu: 11.6% | epoch: 1 | remaining: 6048s    
step 03833 (58.0%) | loss: 0.472315 | lrm: 0.84 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 6045s    
step 03834 (58.0%) | loss: 0.478415 | lrm: 0.84 | dt: 3201ms | tok/sec: 40,941 | mfu: 11.6% | epoch: 1 | remaining: 6042s    
step 03835 (58.0%) | loss: 0.474309 | lrm: 0.84 | dt: 3207ms | tok/sec: 40,870 | mfu: 11.6% | epoch: 1 | remaining: 6038s    
step 03836 (58.1%) | loss: 0.474864 | lrm: 0.84 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 6035s    
step 03837 (58.1%) | loss: 0.466657 | lrm: 0.84 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 6032s    
step 03838 (58.1%) | loss: 0.468534 | lrm: 0.84 | dt: 3203ms | tok/sec: 40,916 | mfu: 11.6% | epoch: 1 | remaining: 6029s    
step 03839 (58.1%) | loss: 0.457781 | lrm: 0.84 | dt: 3210ms | tok/sec: 40,834 | mfu: 11.6% | epoch: 1 | remaining: 6026s    
step 03840 (58.2%) | loss: 0.458251 | lrm: 0.84 | dt: 3204ms | tok/sec: 40,912 | mfu: 11.6% | epoch: 1 | remaining: 6022s    
step 03841 (58.2%) | loss: 0.455167 | lrm: 0.84 | dt: 3204ms | tok/sec: 40,910 | mfu: 11.6% | epoch: 1 | remaining: 6019s    
step 03842 (58.2%) | loss: 0.455905 | lrm: 0.84 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 6016s    
step 03843 (58.2%) | loss: 0.477190 | lrm: 0.84 | dt: 3211ms | tok/sec: 40,815 | mfu: 11.5% | epoch: 1 | remaining: 6013s    
step 03844 (58.2%) | loss: 0.497694 | lrm: 0.84 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 6010s    
step 03845 (58.3%) | loss: 0.520506 | lrm: 0.83 | dt: 3205ms | tok/sec: 40,893 | mfu: 11.6% | epoch: 1 | remaining: 6006s    
step 03846 (58.3%) | loss: 0.519141 | lrm: 0.83 | dt: 3199ms | tok/sec: 40,974 | mfu: 11.6% | epoch: 1 | remaining: 6003s    
step 03847 (58.3%) | loss: 0.502823 | lrm: 0.83 | dt: 3210ms | tok/sec: 40,831 | mfu: 11.5% | epoch: 1 | remaining: 6000s    
step 03848 (58.3%) | loss: 0.492866 | lrm: 0.83 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 5997s    
step 03849 (58.4%) | loss: 0.485115 | lrm: 0.83 | dt: 3199ms | tok/sec: 40,972 | mfu: 11.6% | epoch: 1 | remaining: 5994s    
step 03850 (58.4%) | loss: 0.489143 | lrm: 0.83 | dt: 3202ms | tok/sec: 40,939 | mfu: 11.6% | epoch: 1 | remaining: 5990s    
step 03851 (58.4%) | loss: 0.489872 | lrm: 0.83 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 5987s    
step 03852 (58.4%) | loss: 0.495672 | lrm: 0.83 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 5984s    
step 03853 (58.4%) | loss: 0.509089 | lrm: 0.83 | dt: 3200ms | tok/sec: 40,958 | mfu: 11.6% | epoch: 1 | remaining: 5981s    
step 03854 (58.5%) | loss: 0.500523 | lrm: 0.83 | dt: 3210ms | tok/sec: 40,833 | mfu: 11.5% | epoch: 1 | remaining: 5977s    
