Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 130,944
  value_embeds            : 523,776
  lm_head                 : 130,944
  transformer_matrices    : 14,156,544
  scalars                 : 16
  total                   : 14,942,224
Estimated FLOPs per token: 1.329108e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
ROCm detected: torch.compile disabled (enable with PyTorch 2.9+ on ROCm)
Time budget: 3600s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 5.832342 | lrm: 1.00 | dt: 1130ms | tok/sec: 57,970 | mfu: 5.5% | epoch: 1 | remaining: 3600s    
step 00001 (0.0%) | loss: 6.162698 | lrm: 1.00 | dt: 1050ms | tok/sec: 62,413 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00002 (0.0%) | loss: 5.607717 | lrm: 1.00 | dt: 1042ms | tok/sec: 62,871 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00003 (0.0%) | loss: 4.973770 | lrm: 1.00 | dt: 1041ms | tok/sec: 62,933 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00004 (0.0%) | loss: 4.507493 | lrm: 1.00 | dt: 1046ms | tok/sec: 62,645 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00005 (0.0%) | loss: 4.164863 | lrm: 1.00 | dt: 1044ms | tok/sec: 62,763 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00006 (0.0%) | loss: 4.012963 | lrm: 1.00 | dt: 1043ms | tok/sec: 62,842 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00007 (0.0%) | loss: 3.753751 | lrm: 1.00 | dt: 1040ms | tok/sec: 63,027 | mfu: 6.0% | epoch: 1 | remaining: 3600s    
step 00008 (0.0%) | loss: 3.477452 | lrm: 1.00 | dt: 1053ms | tok/sec: 62,245 | mfu: 5.9% | epoch: 1 | remaining: 3600s    
step 00009 (0.0%) | loss: 3.281945 | lrm: 1.00 | dt: 1061ms | tok/sec: 61,778 | mfu: 5.9% | epoch: 1 | remaining: 3600s    
step 00010 (0.0%) | loss: 3.076693 | lrm: 1.00 | dt: 1057ms | tok/sec: 61,983 | mfu: 5.9% | epoch: 1 | remaining: 3600s    
step 00011 (0.0%) | loss: 2.891715 | lrm: 1.00 | dt: 1057ms | tok/sec: 62,014 | mfu: 5.9% | epoch: 1 | remaining: 3599s    
step 00012 (0.0%) | loss: 2.771806 | lrm: 1.00 | dt: 1059ms | tok/sec: 61,899 | mfu: 5.9% | epoch: 1 | remaining: 3598s    
step 00013 (0.1%) | loss: 2.635273 | lrm: 1.00 | dt: 1060ms | tok/sec: 61,805 | mfu: 5.9% | epoch: 1 | remaining: 3597s    
step 00014 (0.1%) | loss: 2.519248 | lrm: 1.00 | dt: 1063ms | tok/sec: 61,627 | mfu: 5.9% | epoch: 1 | remaining: 3596s    
step 00015 (0.1%) | loss: 2.453756 | lrm: 1.00 | dt: 1059ms | tok/sec: 61,868 | mfu: 5.9% | epoch: 1 | remaining: 3595s    
step 00149 (4.1%) | loss: 1.442287 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,306 | mfu: 5.8% | epoch: 1 | remaining: 3452s    
step 00150 (4.1%) | loss: 1.445617 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,423 | mfu: 5.9% | epoch: 1 | remaining: 3451s    
step 00151 (4.1%) | loss: 1.438195 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,262 | mfu: 5.8% | epoch: 1 | remaining: 3450s    
step 00152 (4.2%) | loss: 1.430032 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,183 | mfu: 5.8% | epoch: 1 | remaining: 3449s    
step 00153 (4.2%) | loss: 1.414953 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,456 | mfu: 5.9% | epoch: 1 | remaining: 3448s    
step 00154 (4.2%) | loss: 1.403446 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,345 | mfu: 5.9% | epoch: 1 | remaining: 3446s    
step 00155 (4.3%) | loss: 1.403299 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,427 | mfu: 5.9% | epoch: 1 | remaining: 3445s    
step 00156 (4.3%) | loss: 1.418993 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,154 | mfu: 5.8% | epoch: 1 | remaining: 3444s    
step 00157 (4.3%) | loss: 1.401426 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,369 | mfu: 5.9% | epoch: 1 | remaining: 3443s    
step 00158 (4.4%) | loss: 1.388170 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,306 | mfu: 5.8% | epoch: 1 | remaining: 3442s    
step 00159 (4.4%) | loss: 1.387598 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,385 | mfu: 5.9% | epoch: 1 | remaining: 3441s    
step 00160 (4.4%) | loss: 1.398718 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,275 | mfu: 5.8% | epoch: 1 | remaining: 3440s    
step 00161 (4.4%) | loss: 1.359060 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,294 | mfu: 5.8% | epoch: 1 | remaining: 3439s    
step 00162 (4.5%) | loss: 1.360138 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,275 | mfu: 5.8% | epoch: 1 | remaining: 3438s    
step 00163 (4.5%) | loss: 1.344512 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,464 | mfu: 5.9% | epoch: 1 | remaining: 3437s    
step 00164 (4.5%) | loss: 1.329757 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,365 | mfu: 5.9% | epoch: 1 | remaining: 3436s    
step 00165 (4.6%) | loss: 1.322198 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,420 | mfu: 5.9% | epoch: 1 | remaining: 3435s    
step 00166 (4.6%) | loss: 1.313046 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,237 | mfu: 5.8% | epoch: 1 | remaining: 3434s    
step 00167 (4.6%) | loss: 1.300469 | lrm: 1.00 | dt: 1064ms | tok/sec: 61,589 | mfu: 5.9% | epoch: 1 | remaining: 3433s    
step 00168 (4.7%) | loss: 1.275636 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,389 | mfu: 5.9% | epoch: 1 | remaining: 3431s    
step 00169 (4.7%) | loss: 1.247573 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,434 | mfu: 5.9% | epoch: 1 | remaining: 3430s    
step 00170 (4.7%) | loss: 1.220047 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,419 | mfu: 5.9% | epoch: 1 | remaining: 3429s    
step 00171 (4.7%) | loss: 1.182254 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,310 | mfu: 5.8% | epoch: 1 | remaining: 3428s    
step 00172 (4.8%) | loss: 1.161303 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,276 | mfu: 5.8% | epoch: 1 | remaining: 3427s    
step 00173 (4.8%) | loss: 1.142266 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,405 | mfu: 5.9% | epoch: 1 | remaining: 3426s    
step 00174 (4.8%) | loss: 1.122975 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,323 | mfu: 5.9% | epoch: 1 | remaining: 3425s    
step 00175 (4.9%) | loss: 1.135274 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,349 | mfu: 5.9% | epoch: 1 | remaining: 3424s    
step 00176 (4.9%) | loss: 1.145044 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,344 | mfu: 5.9% | epoch: 1 | remaining: 3423s    
step 00177 (4.9%) | loss: 1.116361 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,480 | mfu: 5.9% | epoch: 1 | remaining: 3422s    
step 00178 (4.9%) | loss: 1.090298 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,305 | mfu: 5.8% | epoch: 1 | remaining: 3421s    
step 00179 (5.0%) | loss: 1.079020 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,408 | mfu: 5.9% | epoch: 1 | remaining: 3420s    
step 00180 (5.0%) | loss: 1.049921 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,223 | mfu: 5.8% | epoch: 1 | remaining: 3419s    
step 00181 (5.0%) | loss: 1.067843 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,418 | mfu: 5.9% | epoch: 1 | remaining: 3418s    
step 00182 (5.1%) | loss: 1.066028 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,366 | mfu: 5.9% | epoch: 1 | remaining: 3417s    
step 00183 (5.1%) | loss: 1.070804 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,500 | mfu: 5.9% | epoch: 1 | remaining: 3415s    
step 00184 (5.1%) | loss: 1.060384 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,441 | mfu: 5.9% | epoch: 1 | remaining: 3414s    
step 00185 (5.2%) | loss: 1.047533 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,349 | mfu: 5.9% | epoch: 1 | remaining: 3413s    
step 00186 (5.2%) | loss: 1.043684 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,400 | mfu: 5.9% | epoch: 1 | remaining: 3412s    
step 00187 (5.2%) | loss: 1.032890 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,502 | mfu: 5.9% | epoch: 1 | remaining: 3411s    
step 00188 (5.2%) | loss: 1.023562 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,487 | mfu: 5.9% | epoch: 1 | remaining: 3410s    
step 00189 (5.3%) | loss: 1.010122 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,453 | mfu: 5.9% | epoch: 1 | remaining: 3409s    
step 00190 (5.3%) | loss: 1.038494 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,353 | mfu: 5.9% | epoch: 1 | remaining: 3408s    
step 00191 (5.3%) | loss: 1.064726 | lrm: 1.00 | dt: 1065ms | tok/sec: 61,530 | mfu: 5.9% | epoch: 1 | remaining: 3407s    
step 00192 (5.4%) | loss: 1.064809 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,432 | mfu: 5.9% | epoch: 1 | remaining: 3406s    
step 00193 (5.4%) | loss: 1.067825 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,438 | mfu: 5.9% | epoch: 1 | remaining: 3405s    
step 00194 (5.4%) | loss: 1.076870 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,366 | mfu: 5.9% | epoch: 1 | remaining: 3404s    
step 00195 (5.5%) | loss: 1.064619 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,310 | mfu: 5.8% | epoch: 1 | remaining: 3403s    
step 00196 (5.5%) | loss: 1.059327 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,499 | mfu: 5.9% | epoch: 1 | remaining: 3402s    
step 00197 (5.5%) | loss: 1.070570 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,463 | mfu: 5.9% | epoch: 1 | remaining: 3401s    
step 00198 (5.5%) | loss: 1.075315 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,433 | mfu: 5.9% | epoch: 1 | remaining: 3399s    
step 00199 (5.6%) | loss: 1.107560 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,289 | mfu: 5.8% | epoch: 1 | remaining: 3398s    
step 00200 (5.6%) | loss: 1.151682 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,475 | mfu: 5.9% | epoch: 1 | remaining: 3397s    
step 00201 (5.6%) | loss: 1.194663 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,375 | mfu: 5.9% | epoch: 1 | remaining: 3396s    
step 00202 (5.7%) | loss: 1.227951 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,411 | mfu: 5.9% | epoch: 1 | remaining: 3395s    
step 00203 (5.7%) | loss: 1.252861 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,497 | mfu: 5.9% | epoch: 1 | remaining: 3394s    
step 00204 (5.7%) | loss: 1.262086 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,278 | mfu: 5.8% | epoch: 1 | remaining: 3393s    
step 00205 (5.7%) | loss: 1.268221 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,441 | mfu: 5.9% | epoch: 1 | remaining: 3392s    
step 00206 (5.8%) | loss: 1.295136 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,475 | mfu: 5.9% | epoch: 1 | remaining: 3391s    
step 00207 (5.8%) | loss: 1.301744 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,370 | mfu: 5.9% | epoch: 1 | remaining: 3390s    
step 00208 (5.8%) | loss: 1.337595 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,366 | mfu: 5.9% | epoch: 1 | remaining: 3389s    
step 00209 (5.9%) | loss: 1.337982 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 1 | remaining: 3388s    
step 00210 (5.9%) | loss: 1.351591 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,482 | mfu: 5.9% | epoch: 1 | remaining: 3387s    
step 00211 (5.9%) | loss: 1.341134 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,432 | mfu: 5.9% | epoch: 1 | remaining: 3386s    
step 00212 (6.0%) | loss: 1.327004 | lrm: 1.00 | dt: 1063ms | tok/sec: 61,625 | mfu: 5.9% | epoch: 1 | remaining: 3385s    
step 00213 (6.0%) | loss: 1.289997 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,247 | mfu: 5.8% | epoch: 1 | remaining: 3383s    
step 00214 (6.0%) | loss: 1.281953 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,313 | mfu: 5.9% | epoch: 1 | remaining: 3382s    
step 00215 (6.0%) | loss: 1.289910 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,414 | mfu: 5.9% | epoch: 1 | remaining: 3381s    
step 00216 (6.1%) | loss: 1.289186 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,432 | mfu: 5.9% | epoch: 1 | remaining: 3380s    
step 00217 (6.1%) | loss: 1.297805 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,441 | mfu: 5.9% | epoch: 1 | remaining: 3379s    
step 00218 (6.1%) | loss: 1.343762 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,263 | mfu: 5.8% | epoch: 1 | remaining: 3378s    
step 00219 (6.2%) | loss: 1.362110 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,431 | mfu: 5.9% | epoch: 1 | remaining: 3377s    
step 00220 (6.2%) | loss: 1.353696 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,459 | mfu: 5.9% | epoch: 1 | remaining: 3376s    
step 00221 (6.2%) | loss: 1.330601 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,484 | mfu: 5.9% | epoch: 1 | remaining: 3375s    
step 00222 (6.3%) | loss: 1.328908 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,431 | mfu: 5.9% | epoch: 1 | remaining: 3374s    
step 00223 (6.3%) | loss: 1.317113 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,291 | mfu: 5.8% | epoch: 1 | remaining: 3373s    
step 00224 (6.3%) | loss: 1.301468 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,473 | mfu: 5.9% | epoch: 1 | remaining: 3372s    
step 00225 (6.3%) | loss: 1.286056 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,441 | mfu: 5.9% | epoch: 1 | remaining: 3371s    
step 00226 (6.4%) | loss: 1.262980 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,457 | mfu: 5.9% | epoch: 1 | remaining: 3370s    
step 00227 (6.4%) | loss: 1.245403 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 1 | remaining: 3369s    
step 00228 (6.4%) | loss: 1.277983 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,353 | mfu: 5.9% | epoch: 1 | remaining: 3367s    
step 00229 (6.5%) | loss: 1.285841 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,428 | mfu: 5.9% | epoch: 1 | remaining: 3366s    
step 00230 (6.5%) | loss: 1.269934 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,428 | mfu: 5.9% | epoch: 1 | remaining: 3365s    
step 00231 (6.5%) | loss: 1.251609 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,416 | mfu: 5.9% | epoch: 1 | remaining: 3364s    
step 00232 (6.5%) | loss: 1.234423 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,340 | mfu: 5.9% | epoch: 1 | remaining: 3363s    
step 00233 (6.6%) | loss: 1.184195 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,291 | mfu: 5.8% | epoch: 1 | remaining: 3362s    
step 00234 (6.6%) | loss: 1.149835 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,384 | mfu: 5.9% | epoch: 1 | remaining: 3361s    
step 00235 (6.6%) | loss: 1.121802 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,375 | mfu: 5.9% | epoch: 1 | remaining: 3360s    
step 00236 (6.7%) | loss: 1.090235 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,384 | mfu: 5.9% | epoch: 1 | remaining: 3359s    
step 00237 (6.7%) | loss: 1.059732 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,414 | mfu: 5.9% | epoch: 1 | remaining: 3358s    
step 00238 (6.7%) | loss: 1.054359 | lrm: 1.00 | dt: 1072ms | tok/sec: 61,153 | mfu: 5.8% | epoch: 1 | remaining: 3357s    
step 00239 (6.8%) | loss: 1.071288 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,485 | mfu: 5.9% | epoch: 1 | remaining: 3356s    
step 00240 (6.8%) | loss: 1.066186 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,344 | mfu: 5.9% | epoch: 1 | remaining: 3355s    
step 00241 (6.8%) | loss: 1.109015 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,480 | mfu: 5.9% | epoch: 1 | remaining: 3354s    
step 00242 (6.8%) | loss: 1.157287 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,277 | mfu: 5.8% | epoch: 1 | remaining: 3353s    
step 00243 (6.9%) | loss: 1.182505 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,463 | mfu: 5.9% | epoch: 1 | remaining: 3351s    
step 00244 (6.9%) | loss: 1.198608 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,378 | mfu: 5.9% | epoch: 1 | remaining: 3350s    
step 00245 (6.9%) | loss: 1.227930 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,477 | mfu: 5.9% | epoch: 1 | remaining: 3349s    
step 00246 (7.0%) | loss: 1.273979 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,364 | mfu: 5.9% | epoch: 1 | remaining: 3348s    
step 00247 (7.0%) | loss: 1.295459 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 1 | remaining: 3347s    
step 00248 (7.0%) | loss: 1.331418 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,362 | mfu: 5.9% | epoch: 1 | remaining: 3346s    
step 00249 (7.1%) | loss: 1.400669 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,419 | mfu: 5.9% | epoch: 1 | remaining: 3345s    
step 00250 (7.1%) | loss: 1.450658 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,391 | mfu: 5.9% | epoch: 1 | remaining: 3344s    
step 00251 (7.1%) | loss: 1.473713 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,421 | mfu: 5.9% | epoch: 1 | remaining: 3343s    
step 00252 (7.1%) | loss: 1.429006 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,375 | mfu: 5.9% | epoch: 1 | remaining: 3342s    
step 00253 (7.2%) | loss: 1.418367 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,434 | mfu: 5.9% | epoch: 1 | remaining: 3341s    
step 00254 (7.2%) | loss: 1.440172 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,335 | mfu: 5.9% | epoch: 1 | remaining: 3340s    
step 00255 (7.2%) | loss: 1.455183 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,449 | mfu: 5.9% | epoch: 1 | remaining: 3339s    
step 00256 (7.3%) | loss: 1.440746 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,340 | mfu: 5.9% | epoch: 1 | remaining: 3338s    
step 00257 (7.3%) | loss: 1.435866 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,366 | mfu: 5.9% | epoch: 1 | remaining: 3336s    
step 00258 (7.3%) | loss: 1.419143 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,366 | mfu: 5.9% | epoch: 1 | remaining: 3335s    
step 00259 (7.3%) | loss: 1.397105 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,378 | mfu: 5.9% | epoch: 1 | remaining: 3334s    
step 00260 (7.4%) | loss: 1.389135 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,421 | mfu: 5.9% | epoch: 1 | remaining: 3333s    
step 00261 (7.4%) | loss: 1.372631 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,262 | mfu: 5.8% | epoch: 1 | remaining: 3332s    
step 00262 (7.4%) | loss: 1.348071 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,379 | mfu: 5.9% | epoch: 1 | remaining: 3331s    
step 00263 (7.5%) | loss: 1.317831 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,473 | mfu: 5.9% | epoch: 1 | remaining: 3330s    
step 00264 (7.5%) | loss: 1.326076 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,433 | mfu: 5.9% | epoch: 1 | remaining: 3329s    
step 00265 (7.5%) | loss: 1.286898 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,389 | mfu: 5.9% | epoch: 1 | remaining: 3328s    
step 00266 (7.6%) | loss: 1.274055 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 1 | remaining: 3327s    
step 00267 (7.6%) | loss: 1.286551 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,440 | mfu: 5.9% | epoch: 1 | remaining: 3326s    
step 00268 (7.6%) | loss: 1.300930 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,454 | mfu: 5.9% | epoch: 1 | remaining: 3325s    
step 00269 (7.6%) | loss: 1.292437 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,476 | mfu: 5.9% | epoch: 1 | remaining: 3324s    
step 00270 (7.7%) | loss: 1.283268 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,357 | mfu: 5.9% | epoch: 1 | remaining: 3323s    
step 00271 (7.7%) | loss: 1.288287 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,387 | mfu: 5.9% | epoch: 1 | remaining: 3322s    
step 00272 (7.7%) | loss: 1.256025 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,392 | mfu: 5.9% | epoch: 1 | remaining: 3320s    
step 00273 (7.8%) | loss: 1.217490 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,433 | mfu: 5.9% | epoch: 1 | remaining: 3319s    
step 00274 (7.8%) | loss: 1.233982 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,442 | mfu: 5.9% | epoch: 1 | remaining: 3318s    
step 00275 (7.8%) | loss: 1.248009 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 1 | remaining: 3317s    
step 00276 (7.9%) | loss: 1.265517 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,319 | mfu: 5.9% | epoch: 1 | remaining: 3316s    
step 00277 (7.9%) | loss: 1.234782 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,490 | mfu: 5.9% | epoch: 1 | remaining: 3315s    
step 00278 (7.9%) | loss: 1.206880 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,436 | mfu: 5.9% | epoch: 1 | remaining: 3314s    
step 00279 (7.9%) | loss: 1.188611 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,469 | mfu: 5.9% | epoch: 1 | remaining: 3313s    
step 00280 (8.0%) | loss: 1.166713 | lrm: 1.00 | dt: 1071ms | tok/sec: 61,176 | mfu: 5.8% | epoch: 1 | remaining: 3312s    
step 00281 (8.0%) | loss: 1.147309 | lrm: 1.00 | dt: 1066ms | tok/sec: 61,480 | mfu: 5.9% | epoch: 1 | remaining: 3311s    
step 00282 (8.0%) | loss: 1.123037 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,449 | mfu: 5.9% | epoch: 1 | remaining: 3310s    
step 00283 (8.1%) | loss: 1.143783 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,346 | mfu: 5.9% | epoch: 1 | remaining: 3309s    
step 00284 (8.1%) | loss: 1.148654 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,334 | mfu: 5.9% | epoch: 1 | remaining: 3308s    
step 00285 (8.1%) | loss: 1.152253 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,298 | mfu: 5.8% | epoch: 1 | remaining: 3307s    
step 00286 (8.2%) | loss: 1.177897 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 1 | remaining: 3306s    
step 00287 (8.2%) | loss: 1.202618 | lrm: 1.00 | dt: 1065ms | tok/sec: 61,537 | mfu: 5.9% | epoch: 1 | remaining: 3304s    
step 00288 (8.2%) | loss: 1.207780 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,435 | mfu: 5.9% | epoch: 1 | remaining: 3303s    
step 00289 (8.2%) | loss: 1.206091 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,391 | mfu: 5.9% | epoch: 1 | remaining: 3302s    
step 00290 (8.3%) | loss: 1.175159 | lrm: 1.00 | dt: 1068ms | tok/sec: 61,347 | mfu: 5.9% | epoch: 1 | remaining: 3301s    
step 00291 (8.3%) | loss: 1.142859 | lrm: 1.00 | dt: 1065ms | tok/sec: 61,523 | mfu: 5.9% | epoch: 1 | remaining: 3300s    
step 00292 (8.3%) | loss: 1.121075 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,427 | mfu: 5.9% | epoch: 1 | remaining: 3299s    
step 00293 (8.4%) | loss: 1.159427 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,429 | mfu: 5.9% | epoch: 1 | remaining: 3298s    
step 00294 (8.4%) | loss: 1.182133 | lrm: 1.00 | dt: 1070ms | tok/sec: 61,227 | mfu: 5.8% | epoch: 1 | remaining: 3297s    
step 00295 (8.4%) | loss: 1.210278 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,314 | mfu: 5.9% | epoch: 1 | remaining: 3296s    
step 00296 (8.4%) | loss: 1.186326 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,437 | mfu: 5.9% | epoch: 1 | remaining: 3295s    
step 00297 (8.5%) | loss: 1.179133 | lrm: 1.00 | dt: 1064ms | tok/sec: 61,565 | mfu: 5.9% | epoch: 1 | remaining: 3294s    
step 00298 (8.5%) | loss: 1.167469 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,408 | mfu: 5.9% | epoch: 1 | remaining: 3293s    
step 00299 (8.5%) | loss: 1.148083 | lrm: 1.00 | dt: 1069ms | tok/sec: 61,305 | mfu: 5.8% | epoch: 1 | remaining: 3292s    
step 00300 (8.6%) | loss: 1.127405 | lrm: 1.00 | dt: 1067ms | tok/sec: 61,406 | mfu: 5.9% | epoch: 1 | remaining: 3291s    
